v2,v3,v5,v6,v7,v10,v13,v14,v17,v1_b,v4_y,v8_t,v9_t,v11_t,v12_p,v12_s,classLabel_yes.
0.6370588235294117,0.0,0.2963796365762048,-1.0223045586871977,1.0555555555555556,2.3333333333333335,-0.010948905109489052,1.0351497994810097,1,1,0,1,1,0,0,0,1
0.7352941176470589,0.2769230769230769,-0.35456744158358366,0.6789504148675108,-0.2777777777777778,0.16666666666666666,0.09124087591240876,-0.10662892191554611,1,0,0,1,1,1,0,0,1
0.07352941176470588,-0.2972307692307692,-0.5420957183536717,0.7514331596195549,0.5744444444444444,-0.3333333333333333,0.5109489051094891,0.08209483368719038,1,1,0,1,0,0,0,0,1
-0.3235294117647059,-0.523076923076923,-1.000476761500689,1.2223617554948365,-0.3888888888888889,-0.3333333333333333,0.0,-0.10662892191554611,1,1,0,0,0,0,1,0,1
0.38235294117647056,-0.21538461538461534,-0.27060597838186073,0.22941536194139805,0.6111111111111112,0.8333333333333334,0.10948905109489052,1.0917669261618306,1,1,0,1,1,0,0,0,1
-0.5588235294117647,0.5335384615384615,0.9671999174757184,-0.5783926152678516,-0.2222222222222222,0.8333333333333334,-0.08759124087591241,-0.10662892191554611,1,0,0,1,1,0,0,0,1
1.4017647058823528,0.2769230769230769,0.6449413168635277,-0.05597705225295955,1.008888888888889,2.1666666666666665,-0.43795620437956206,10.463788629393726,1,1,0,1,1,0,0,0,1
0.6617647058823529,0.24123076923076928,0.45192297775233015,0.5512049663582628,-0.38,-0.16666666666666666,0.291970802919708,0.17645671148855863,1,1,0,1,1,0,0,0,1
-0.43176470588235316,0.769230769230769,-0.798778283444026,-0.03498389871091595,0.2777777777777778,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.41647058823529404,-0.4104615384615384,0.18751907847992613,0.3813029577978863,-0.2222222222222222,0.3333333333333333,-0.43795620437956206,1.3871196036801132,1,0,0,1,1,0,0,0,1
2.2988235294117647,0.1538461538461539,0.3839375837969006,-0.4609502566059991,2.5,-0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,1,0,0,1
0.23529411764705882,0.5846153846153845,-0.12709599419623333,0.374115754734258,0.7777777777777778,-0.3333333333333333,0.12408759124087591,-0.10662892191554611,1,1,1,1,0,1,0,0,1
1.2252941176470586,0.4104615384615384,0.40751103442744274,-0.36717714953927577,1.2966666666666666,2.1666666666666665,-0.43795620437956206,4.611464968152866,1,1,0,1,1,1,0,0,1
-0.4511764705882354,-0.15384615384615383,-0.38006295690723657,-0.1773027016175476,-0.14777777777777779,1.0,0.145985401459854,-0.10568530313753244,1,1,1,1,1,1,0,0,1
-0.024705882352941275,-0.4153846153846153,0.9103381479890335,0.3580985165379759,-0.17555555555555558,0.16666666666666666,1.0072992700729928,-0.10662892191554611,1,1,0,1,1,1,0,0,1
0.3235294117647059,-0.33353846153846145,-0.023895758681245147,-0.21890546254632995,-0.04666666666666666,-0.16666666666666666,1.4598540145985401,47.074309978768575,1,1,0,1,1,1,0,0,1
0.19117647058823528,0.025846153846153873,0.26234897094107235,-0.20450801380095418,0.9533333333333334,0.16666666666666666,0.6970802919708029,0.17645671148855863,1,1,0,1,1,0,0,0,1
0.048823529411764606,-0.4664615384615384,0.4554912667098198,1.191171825223918,-0.2688888888888889,0.3333333333333333,0.948905109489051,0.3651804670912951,1,0,0,1,1,0,0,0,1
-0.3235294117647059,-0.523076923076923,-0.46314940989084497,-0.1122701409836078,-0.37,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,0,0,0,1
-0.6229411764705884,-0.47692307692307684,-0.5003316190353837,0.6106291888150112,1.8333333333333333,-0.3333333333333333,0.656934306569343,-0.10662892191554611,1,0,1,0,0,1,0,1,1
-0.23058823529411776,-0.15384615384615383,0.46402673859934956,1.636433442848319,0.018888888888888882,2.8333333333333335,-0.43795620437956206,0.3651804670912951,1,0,0,1,1,0,0,0,1
-0.4611764705882355,-0.15384615384615383,0.7592862663136446,0.685164672765186,-0.38,-0.3333333333333333,-0.072992700729927,-0.10662892191554611,1,0,0,1,0,0,0,0,1
-0.03941176470588245,-0.2769230769230769,0.01576957175091991,-0.3083974370381953,0.5366666666666666,0.0,0.22262773722627738,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.4852941176470588,-0.2972307692307692,-0.3831784170435559,-0.631993342175804,0.1111111111111111,-0.16666666666666666,-0.072992700729927,0.03491389478650625,1,1,0,1,1,0,0,0,1
0.0,0.6258461538461538,0.4834243259807484,0.04037403996830137,0.87,0.6666666666666666,0.9525547445255474,0.05189903279075254,1,1,0,1,1,0,0,0,1
-0.39705882352941174,-0.45661538461538453,0.20397451658905294,-0.2960621468102906,-0.38,-0.16666666666666666,2.627737226277372,-0.050955414012738856,1,1,1,1,1,1,0,0,1
0.8576470588235293,-0.15384615384615383,0.3298324640368137,0.5736163862120142,0.9444444444444444,1.5,-0.145985401459854,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.4852941176470588,0.3384615384615384,0.8222349563473516,-0.30049988171934394,-0.027777777777777776,0.16666666666666666,0.291970802919708,1.2059447983014862,1,1,0,1,1,0,0,0,1
0.7841176470588235,-0.49784615384615377,0.1018047305017918,1.4572860962814431,0.75,-0.3333333333333333,1.0218978102189782,-0.10662892191554611,1,1,0,1,0,0,0,0,1
-0.3088235294117647,-0.42584615384615376,-0.1319178559464238,-0.3998015606901924,-0.05555555555555555,0.0,-0.145985401459854,0.27081858928992686,1,0,1,1,1,1,0,0,1
-0.20588235294117646,-0.16923076923076918,0.7854259014562166,-0.4081787523419711,-0.19444444444444445,-0.3333333333333333,0.8759124087591241,-0.10662892191554611,1,0,0,1,0,0,0,0,1
-0.22588235294117667,-0.18461538461538454,0.025904264285582932,0.909153637543299,0.1111111111111111,0.6666666666666666,0.0,0.4595423448926634,1,1,0,1,1,0,0,0,1
-0.2452941176470589,1.0461538461538462,0.2093585721377547,-0.6440940131767073,0.6666666666666666,0.0,-0.17153284671532848,0.31233781552252887,1,1,0,1,1,0,0,0,1
0.5194117647058822,-0.3846153846153845,0.13203543711090424,-0.13085806613865314,-0.05555555555555555,-0.3333333333333333,1.135036496350365,-0.10662892191554611,1,1,1,0,0,1,0,0,1
0.4752941176470587,-0.5076923076923077,-0.19433560497703345,-0.5591419374011092,-0.05555555555555555,-0.3333333333333333,0.40875912408759124,0.0,1,1,1,0,0,1,0,0,1
-0.024705882352941275,0.09723076923076925,0.9767013555885536,0.7531956930329058,-0.05555555555555555,1.0,0.08759124087591241,-0.10002359046945034,1,1,1,1,1,1,0,0,1
0.2399999999999999,-0.33846153846153837,0.8690255651771942,-1.916122177641287,0.8333333333333334,0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.6376470588235296,0.8307692307692307,-0.03400448018253251,1.1507580360560092,-0.16666666666666666,1.5,-0.43795620437956206,2.7242274121255012,1,0,0,1,1,0,0,0,1
-0.3435294117647061,-0.24123076923076917,-0.2409249569367403,-0.9412461496260057,0.12000000000000001,0.8333333333333334,0.072992700729927,2.1429582448690727,1,0,0,1,1,1,0,0,1
-0.8776470588235296,-0.030769230769230715,-0.04984732470091186,-1.642162865473606,0.0,0.0,0.0,0.8369898560981364,1,1,1,1,1,1,0,0,1
0.7252941176470588,-0.27199999999999996,0.5575080271495754,-0.6733779007179667,-0.3611111111111111,3.5,1.2226277372262773,1.0596838877093655,1,0,1,1,1,1,0,0,1
-0.3288235294117649,0.8923076923076921,-0.1716717503550105,-0.16574285152418383,0.08333333333333333,1.5,0.6204379562043796,0.1613588110403397,1,1,0,1,1,1,0,0,1
-0.5,0.16923076923076918,0.489374699774679,-0.023455515594988086,-0.008888888888888898,-0.3333333333333333,0.0,-0.10662892191554611,1,1,0,1,0,0,0,1,1
1.2594117647058822,1.0203076923076921,0.9788171668924714,-0.7744370891007304,0.12000000000000001,0.16666666666666666,0.13138686131386862,-0.10662892191554611,1,0,0,1,1,1,0,0,1
-0.09823529411764716,-0.43076923076923074,-0.11364949628752134,0.3361793941567874,0.5555555555555556,0.16666666666666666,0.7007299270072993,0.03491389478650625,1,1,0,1,1,1,0,0,1
0.5588235294117647,0.723076923076923,0.02309639548419849,0.7260112312754795,0.16666666666666666,0.6666666666666666,1.4598540145985401,0.07832035857513564,1,1,0,1,1,0,0,0,1
-0.09823529411764716,-0.33846153846153837,-0.5974823654446249,0.23164750555205768,-0.3055555555555556,-0.3333333333333333,0.5109489051094891,0.8983250766690257,1,1,1,1,0,1,0,0,1
0.7352941176470589,-0.025846153846153803,0.7870571624887415,0.15443325574389963,1.1666666666666667,1.0,0.7299270072992701,-0.10662892191554611,1,1,0,1,1,0,0,0,1
2.1470588235294117,1.1999999999999997,0.44691546673882654,0.8089977033903604,-0.3888888888888889,1.5,-0.43795620437956206,1.2144373673036093,1,0,0,1,1,1,0,0,1
0.5241176470588234,-0.523076923076923,-0.8973013305622448,1.6422029372151985,-0.3888888888888889,-0.3333333333333333,0.0,-0.10662892191554611,1,1,0,0,0,0,1,0,1
-0.3188235294117648,-0.33846153846153837,-0.683398507001176,1.3730317662895652,0.1388888888888889,0.16666666666666666,-0.43795620437956206,0.4425572068884171,1,1,0,1,1,1,0,0,1
-0.4023529411764708,0.8307692307692307,0.8695143284663913,0.8800186277290228,-0.3244444444444444,0.6666666666666666,0.0036496350364963502,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.15705882352941186,-0.39999999999999997,0.06377834525333834,-0.046499664421714805,0.0,-0.3333333333333333,0.583941605839416,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.17647058823529413,-0.42092307692307684,0.12834050165697433,-0.016459563528340306,-0.09222222222222223,1.0,0.6678832116788321,2.997876857749469,1,1,0,1,1,1,0,0,1
1.2447058823529409,1.1489230769230767,-0.9656659759559172,-1.1603446016159507,1.5,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,0,0,1,0,1,0,0,1
1.1029411764705883,0.46153846153846156,-0.3399577930231066,-0.30333749677179606,1.0555555555555556,0.6666666666666666,0.9306569343065694,48.11229063458363,1,0,0,1,1,0,0,0,1
1.332941176470588,0.7076923076923076,0.562215602335929,-0.4257787149948893,-0.3888888888888889,1.5,-0.43795620437956206,1.0719509318235434,1,1,0,1,1,0,0,0,1
-0.5735294117647058,0.5846153846153845,0.663595960423682,-0.8582890233649952,-0.2222222222222222,0.0,-0.11678832116788321,0.45104977589054024,1,0,0,1,1,0,0,0,1
-0.014705882352941176,-0.09230769230769227,-0.36515075703167726,0.017438292582779492,-0.20333333333333334,-0.3333333333333333,0.583941605839416,-0.10662892191554611,1,0,0,1,0,0,0,1,1
1.6517647058823528,0.9846153846153844,-0.11766185020094744,-0.1357987861402984,-0.1111111111111111,0.3333333333333333,0.291970802919708,-0.10662892191554611,1,1,0,1,1,1,0,0,1
1.75,2.0615384615384613,-0.40132963250221415,0.38436868656949613,1.8333333333333333,1.8333333333333333,-0.43795620437956206,6.2156168907761264,1,0,0,1,1,0,0,0,1
1.156470588235294,0.9538461538461536,-0.7055867460617277,-0.04877521999690249,3.1666666666666665,-0.3333333333333333,-0.0364963503649635,-0.10662892191554611,1,1,0,1,0,0,0,1,1
0.2647058823529412,-0.39999999999999997,-0.7911220937023763,1.040156710905109,-0.2222222222222222,0.8333333333333334,0.8029197080291971,3.7348431233781554,1,1,0,1,1,1,0,0,1
-0.36764705882352944,0.1741538461538461,-0.27008472494292013,1.3496947056054676,0.18555555555555556,0.8333333333333334,0.032846715328467155,2.9667374380750178,1,0,0,1,1,0,0,0,1
-0.578823529411765,0.651076923076923,0.9739724781793307,-1.194202282116025,-0.37,-0.3333333333333333,-0.072992700729927,-0.10662892191554611,1,0,0,1,0,0,0,0,1
1.171176470588235,-0.49784615384615377,-0.5484517133922546,1.4866643246200641,-0.3333333333333333,1.5,0.948905109489051,2.4713375796178343,1,1,1,1,1,0,0,0,1
-0.11294117647058834,-0.3846153846153845,-0.06454787360493372,-0.6536407202007743,-0.1111111111111111,-0.3333333333333333,-0.43795620437956206,4.892663364000944,1,1,0,1,0,0,0,0,1
2.082941176470588,1.9384615384615382,-0.680188654464026,0.5477262034403318,3.5,1.1666666666666667,-0.43795620437956206,0.8369898560981364,1,1,0,1,1,1,0,0,1
-0.5,0.6153846153846153,-0.08697090628682717,1.4471071905652906,-0.018888888888888882,0.16666666666666666,-0.291970802919708,-0.08020759613116302,1,1,0,1,1,1,0,0,1
-0.17647058823529413,1.0153846153846153,0.5248009582830879,-1.0710171727380267,-0.12000000000000001,10.833333333333334,0.072992700729927,0.13682472281198396,1,1,0,1,1,1,0,0,1
-0.35294117647058826,0.769230769230769,-0.47498674789399126,-0.24066731564209823,-0.09222222222222223,-0.3333333333333333,-0.072992700729927,-0.10662892191554611,1,1,0,1,0,0,0,0,1
0.15647058823529392,1.8769230769230767,-0.9902148908399222,1.4347500002832492,1.1666666666666667,2.3333333333333335,-0.43795620437956206,4.611464968152866,1,1,0,1,1,0,0,0,1
1.6323529411764706,2.923076923076923,-0.9342238783308983,-0.34461860133880207,5.944444444444445,6.333333333333333,-0.43795620437956206,-0.09247464024534088,1,1,1,1,1,0,0,0,1
-0.23058823529411776,1.0153846153846153,-0.5369752296375933,0.0705381992562126,-0.05555555555555555,1.6666666666666667,0.0,0.4284029252182118,1,0,0,1,1,1,0,0,1
-0.2700000000000002,-0.46153846153846145,0.14479314165108909,-0.5408786917556029,-0.1111111111111111,-0.16666666666666666,-0.43795620437956206,0.5331446095777306,1,0,0,1,1,0,0,0,1
-0.0200000000000002,0.09230769230769234,0.7819423100221919,-0.5695949382032042,2.0555555555555554,-0.3333333333333333,-0.18248175182481752,-0.10662892191554611,1,1,0,1,0,1,0,0,1
-0.10294117647058823,1.1384615384615384,0.4216867342314441,-0.8915252201270815,0.7222222222222222,0.0,-0.43795620437956206,4.611464968152866,1,0,0,1,1,0,0,0,1
-0.058823529411764705,1.169230769230769,0.4794626729199947,0.41464977006057,0.8888888888888888,-0.3333333333333333,1.3394160583941606,0.3651804670912951,1,1,0,1,0,1,0,0,1
0.5882352941176471,-0.49723076923076914,-0.434878350149481,0.8572051893577781,-0.37,-0.3333333333333333,0.583941605839416,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.20588235294117646,-0.3433846153846153,-0.1596518356520444,-1.1742176681614231,-0.14777777777777779,2.3333333333333335,0.0,1.8551545175748998,1,0,0,1,1,0,0,0,1
0.23529411764705882,0.1538461538461539,0.2389258650575121,0.12270828845392781,0.8333333333333334,1.6666666666666667,1.051094890510949,0.8369898560981364,1,1,0,1,1,1,0,0,1
1.1811764705882353,0.523076923076923,-0.16615339036434737,-0.42199276637002486,2.388888888888889,1.1666666666666667,0.22262773722627738,1.4550601556970983,1,1,0,1,1,0,0,0,1
-0.4511764705882354,0.06646153846153847,-0.6346464522541767,-0.9267056671770795,0.1111111111111111,-0.16666666666666666,-0.145985401459854,0.17645671148855863,1,1,1,1,1,1,0,0,1
1.1470588235294117,0.41538461538461546,0.7474525735388833,-0.045591577528920166,3.0555555555555554,1.6666666666666667,-0.43795620437956206,0.638829912715263,1,1,0,1,1,0,0,0,1
0.6270588235294116,0.20000000000000004,-0.7338053926437955,-0.09328487690326591,1.8333333333333333,2.0,1.0182481751824817,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.2111764705882355,-0.21046153846153842,-0.5515220802820284,0.6716650114363204,-0.3333333333333333,-0.3333333333333333,0.9124087591240876,-0.10662892191554611,1,0,1,1,0,1,0,0,1
-0.3188235294117648,-0.030769230769230715,-0.31620060350195156,-0.15068497892958313,-0.3333333333333333,-0.3333333333333333,0.145985401459854,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.11764705882352941,0.9538461538461536,0.9645997269482403,-0.7616407715724195,0.05555555555555555,-0.16666666666666666,0.36496350364963503,-0.08870016513328616,1,0,0,1,1,0,0,0,1
-0.5588235294117647,-0.523076923076923,0.7238651542729078,-0.5179505596410277,-0.3888888888888889,-0.3333333333333333,1.3868613138686132,-0.10568530313753244,1,1,1,0,0,1,0,1,1
-0.505294117647059,-0.5076923076923077,-0.5103545145444321,0.28270759657403505,-0.16666666666666666,-0.16666666666666666,0.43795620437956206,0.618070299598962,1,1,0,0,1,0,0,0,1
0.47058823529411764,-0.12307692307692306,0.9010736133583295,-0.5211344317151687,1.6111111111111112,-0.3333333333333333,-0.06569343065693431,0.496343477235197,1,1,0,1,0,1,0,0,1
-0.3235294117647059,0.846153846153846,-0.0383907139822085,-0.749639973783952,-0.2866666666666667,-0.16666666666666666,-0.072992700729927,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.7552941176470589,-0.451076923076923,-0.6326545799342205,0.46015944379241847,-0.05555555555555555,0.0,-0.072992700729927,-0.10662892191554611,1,0,0,1,1,0,0,0,1
-0.7405882352941179,-0.43076923076923074,-0.5942077611457682,-0.1361443379430704,0.0,0.5,0.8467153284671532,0.5444680349138948,1,1,0,1,1,1,0,0,1
1.078235294117647,1.0769230769230766,0.5187193085282906,-0.26325619372283904,0.758888888888889,1.1666666666666667,-0.43795620437956206,-0.10662892191554611,1,0,0,1,1,1,0,0,1
2.5241176470588234,-0.523076923076923,0.5774324050848331,1.0751626408736805,-0.3888888888888889,-0.3333333333333333,0.0,-0.10662892191554611,1,0,0,0,0,0,1,0,1
-0.4364705882352942,-0.23569230769230762,0.03911031932216398,0.2032128382578266,-0.2777777777777778,0.3333333333333333,-0.145985401459854,-0.10662892191554611,1,0,0,1,1,0,0,1,1
2.161764705882353,0.8307692307692307,-0.3716184712914571,-0.7200563244682393,4.055555555555555,0.8333333333333334,-0.35766423357664234,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.48058823529411776,-0.2258461538461538,0.6622477689269617,0.33261142377919656,0.05555555555555555,1.5,0.291970802919708,2.7242274121255012,1,1,0,1,1,1,0,0,1
1.6029411764705883,0.8923076923076921,-0.585358310645842,-0.022065266701514822,0.7222222222222222,0.5,-0.43795620437956206,8.245340882283557,1,1,0,1,1,0,0,0,1
0.36764705882352944,-0.21538461538461534,0.13624794989739628,0.4615074396857862,-0.3888888888888889,-0.3333333333333333,0.4343065693430657,0.08209483368719038,1,1,0,1,0,1,0,0,1
1.6417647058823528,1.7538461538461538,-0.16082158525604215,0.7014431754365628,2.9444444444444446,2.5,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.20588235294117646,0.21538461538461534,-0.7145706486898078,0.262497760844518,-0.16666666666666666,0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.2111764705882355,-0.3126153846153846,0.04164987644031258,0.11395926056096337,-0.018888888888888882,-0.16666666666666666,1.0036496350364963,-0.08775654635527247,1,1,0,1,1,1,0,0,1
1.7152941176470586,0.34338461538461534,0.7820981721790567,-1.1327567929053957,2.7222222222222223,0.6666666666666666,0.8759124087591241,1.150271290398679,1,1,0,1,1,1,0,0,1
0.36764705882352944,0.09230769230769234,-0.5773577268608097,-0.735343677485327,1.2777777777777777,0.6666666666666666,-0.43795620437956206,0.8369898560981364,1,1,0,1,1,1,0,0,1
0.2888235294117645,-0.18461538461538454,-0.8845809254192841,0.36976788876927497,0.5555555555555556,0.6666666666666666,0.30656934306569344,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.3382352941176471,0.9027692307692307,0.2504548182425498,1.2636683791463934,-0.38,-0.3333333333333333,-0.145985401459854,1.1663128096249116,1,0,0,1,0,0,0,0,1
-0.2452941176470589,-0.46153846153846145,-0.5893963121862913,0.24184992949908704,-0.05555555555555555,-0.3333333333333333,0.583941605839416,0.6709129511677282,1,0,0,1,0,0,0,0,1
-0.49529411764705894,0.7027692307692306,0.19960025288731295,0.2709450862443034,-0.3888888888888889,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,0,0,0,1
-0.5982352941176472,-0.2769230769230769,0.29394877588620977,0.19373708500376327,-0.05555555555555555,0.0,0.0,0.17645671148855863,1,1,0,1,1,0,0,0,1
-0.20588235294117646,-0.09230769230769227,0.9325857749787975,-0.5369078883053342,-0.25,0.8333333333333334,-0.43795620437956206,6.554376032083039,1,1,0,1,1,0,0,0,1
0.921176470588235,-0.46153846153846145,0.9173384458799045,0.867244981075526,0.7222222222222222,-0.3333333333333333,0.7299270072992701,-0.10662892191554611,1,1,0,1,0,1,0,0,1
-0.6229411764705884,0.1538461538461539,0.46980543521886037,0.5924111045142926,-0.2777777777777778,-0.3333333333333333,-0.145985401459854,-0.10662892191554611,1,1,0,1,0,0,0,0,1
1.8770588235294117,1.5076923076923074,1.0004542975573065,-0.06871150185499447,2.0555555555555554,-0.3333333333333333,-0.3613138686131387,9.858928992686954,1,0,0,1,0,1,0,0,1
0.7547058823529411,-0.33353846153846145,-0.6829603561967096,-0.029179531541906636,0.3888888888888889,-0.3333333333333333,0.35036496350364965,-0.10662892191554611,1,1,0,0,0,0,0,0,1
-0.17176470588235304,-0.46153846153846145,-0.7994518572120956,-0.9010620923539966,-0.19444444444444445,-0.3333333333333333,1.354014598540146,-0.10662892191554611,1,0,0,1,0,1,0,0,1
0.034117647058823426,1.2972307692307692,0.7130440096123134,-0.945383193402343,0.7311111111111112,0.5,0.17518248175182483,-0.10662892191554611,1,1,0,1,1,1,0,0,1
0.4311764705882352,-0.39999999999999997,0.6517093185939223,-0.12017702815278643,0.05555555555555555,1.5,-0.43795620437956206,0.3236612408586931,1,0,0,1,1,0,0,0,1
0.17647058823529413,1.4664615384615385,0.7401086970274305,-0.37238645954585703,0.2777777777777778,1.1666666666666667,0.4744525547445255,0.582212786034442,1,1,0,1,1,0,0,0,1
1.8476470588235292,1.2615384615384613,0.4890069227613195,0.011824241585674316,3.611111111111111,2.1666666666666665,-0.43795620437956206,0.8369898560981364,1,1,0,1,1,1,0,0,1
-0.37294117647058844,0.8307692307692307,0.5333355192718108,-0.0987290576102613,0.05555555555555555,-0.16666666666666666,-0.145985401459854,0.15569709837225762,1,1,0,1,1,0,0,0,1
0.666470588235294,0.2769230769230769,1.0148110502727796,-0.2531814308003211,0.3888888888888889,-0.16666666666666666,-0.43795620437956206,0.3651804670912951,1,1,0,1,1,0,0,0,1
0.38235294117647056,2.569230769230769,0.8742362629354244,-0.39817204031158726,-0.027777777777777776,-0.16666666666666666,1.4416058394160585,0.3651804670912951,1,1,0,1,1,1,0,0,1
0.744705882352941,-0.523076923076923,0.3543047622901275,0.6016659438423325,2.9444444444444446,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,0,0,0,1
-0.4658823529411766,0.7489230769230767,-0.3705527614297975,0.8748585299758951,-0.31444444444444447,-0.16666666666666666,-0.145985401459854,-0.059447983014861996,1,0,0,1,1,1,0,0,1
0.20058823529411746,-0.030769230769230715,0.48667722081561543,-0.2538702766119659,0.16666666666666666,-0.3333333333333333,0.8759124087591241,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.0,-0.030769230769230715,-0.11110940205480241,-1.3795430470882237,0.7222222222222222,0.16666666666666666,0.6204379562043796,2.0438782731776364,1,1,0,1,1,1,0,0,1
-0.27941176470588236,-0.33846153846153837,-0.2810397844139533,0.04042421438089832,0.027777777777777776,0.6666666666666666,0.291970802919708,0.20193441849492805,1,1,0,1,1,0,0,0,1
-0.3188235294117648,0.20000000000000004,0.4786846370717687,0.3098871491331051,0.31555555555555553,1.3333333333333333,0.0,0.12455767869780608,1,0,0,1,1,0,0,0,1
1.0588235294117647,-0.4664615384615384,-0.06372658378221975,-0.7936030258942899,-0.29666666666666663,1.5,1.167883211678832,-0.10096720924746402,1,0,0,1,1,1,0,0,1
-0.21588235294117658,0.9944615384615383,0.5904950933946634,0.029535661628440898,0.3888888888888889,0.6666666666666666,1.0218978102189782,0.32554847841472045,1,0,0,1,1,0,0,0,1
-0.18647058823529422,-0.47692307692307684,0.9096239099350321,-0.33273708941684826,-0.3333333333333333,0.16666666666666666,0.5109489051094891,14.149563576315169,1,1,0,1,1,0,0,0,1
-0.583529411764706,0.4,0.9835252369392992,0.37651219248544693,0.21333333333333332,0.5,0.0,25.112526539278132,1,0,0,1,1,0,0,0,1
-0.3041176470588236,0.5846153846153845,0.422074912050676,0.47875576050590096,1.5,0.5,0.0,-0.10662892191554611,1,0,0,1,1,1,0,0,1
0.3235294117647059,0.6055384615384616,-0.4812350309436067,0.2813487490562385,0.6111111111111112,1.6666666666666667,-0.43795620437956206,0.10191082802547771,1,1,0,1,1,1,0,0,1
-0.04941176470588255,-0.33353846153846145,-0.4644498995600071,0.9343949970436093,0.4444444444444444,0.5,-0.072992700729927,-0.10379806558150508,1,1,0,1,1,1,0,0,1
0.4752941176470587,0.10769230769230777,-0.6584346434839039,0.5588402075738631,0.7222222222222222,-0.3333333333333333,-0.43795620437956206,3.667846190139184,1,0,0,1,0,1,0,0,1
1.092941176470588,-0.43076923076923074,-0.764527248679678,0.1219742594302415,0.2222222222222222,-0.16666666666666666,0.7773722627737226,0.7350790280726587,1,0,0,1,1,0,0,0,1
0.29411764705882354,-0.47692307692307684,0.29342877930348943,0.6711516065975521,-0.3055555555555556,-0.3333333333333333,0.656934306569343,-0.06510969568294409,1,0,0,0,0,0,0,0,1
0.9605882352941175,0.523076923076923,0.034028142476463415,-0.25404558638132296,2.7222222222222223,-0.16666666666666666,-0.11678832116788321,1.7806086341118188,1,1,0,1,1,1,0,0,1
0.2647058823529412,-0.39507692307692305,-0.4236745820518719,-0.33685274701950113,1.0555555555555556,-0.3333333333333333,0.16058394160583941,29.41448454824251,1,1,0,1,0,1,0,0,1
-0.21588235294117658,-0.4153846153846153,0.5132960133473946,0.40927901959001006,-0.15777777777777777,-0.3333333333333333,0.145985401459854,5.422977117244633,1,0,0,1,0,1,0,0,1
-0.11764705882352941,-0.30769230769230765,-0.6093678649917714,-0.800852736501352,-0.16666666666666666,0.5,0.145985401459854,5.3446567586694975,1,1,1,1,1,1,0,0,1
1.166470588235294,0.0,0.6123638732041253,1.3596258389417837,-0.3611111111111111,-0.3333333333333333,0.38321167883211676,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.5147058823529411,-0.27199999999999996,-0.7943488562069808,-0.00276528911230586,-0.38,-0.3333333333333333,1.0218978102189782,5.366359990563812,1,1,0,1,0,1,0,0,1
-0.6276470588235296,-0.5027692307692306,-0.6725314727668366,2.228676109377591,-0.3422222222222222,-0.3333333333333333,0.291970802919708,-0.06888417079499883,1,1,0,0,0,0,0,0,1
1.6370588235294117,1.4461538461538461,0.5735985133785989,0.08358414788088639,-0.3888888888888889,2.1666666666666665,-0.43795620437956206,0.12644491625383344,1,0,0,1,1,0,0,0,1
-0.17176470588235304,-0.46153846153846145,-0.16597041306319155,0.08827549919320823,-0.06444444444444446,0.5,0.7007299270072993,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.35823529411764726,0.7999999999999999,0.434409873092549,-1.2081610245597567,-0.29666666666666663,0.5,-0.43795620437956206,0.42179759377211606,1,0,0,1,1,1,0,0,1
0.2647058823529412,-0.14892307692307685,0.6500158109800545,0.19123423026460104,0.06444444444444446,-0.16666666666666666,0.21897810218978103,16.903986789337107,1,1,1,1,1,1,0,0,1
0.19588235294117637,-0.30769230769230765,0.018573729098749082,-0.7477203569568331,-0.38,-0.3333333333333333,0.9963503649635036,-0.10662892191554611,1,1,1,1,0,1,0,0,1
0.7152941176470586,0.7076923076923076,-0.7806257597335399,0.25389821749481434,0.0,-0.3333333333333333,-0.33211678832116787,0.6831799952819061,1,0,0,1,0,0,0,0,1
